id,predicted_price
1773100510,419332.0
5318101040,707253.0
4321200600,559453.0
3333002710,381799.0
423059077,474799.0
8856003525,181421.0
3758900075,1551853.0
5088500210,355360.0
567000268,448552.0
4006000509,332466.0
9522100485,705923.0
4141680190,356838.0
6638900115,359474.0
6665800030,938097.0
3333002440,276178.0
5456000280,829440.0
7972602080,228400.0
2143700935,317421.0
1721801161,280999.0
2111010080,381697.0
7569450090,332332.0
8956000120,647056.0
7893800250,436196.0
4073200757,614892.0
4139400280,759359.0
2492200335,368888.0
724069065,712517.0
3832050580,318236.0
1152600220,1215061.0
9238430660,624816.0
7680400050,548794.0
7203220410,843970.0
5662100110,420175.0
8821900155,356329.0
2436701200,672439.0
224069094,555133.0
6163901913,402637.0
2613200025,245244.0
3260100330,570029.0
7972602510,253621.0
6072000440,633958.0
8011100125,525676.0
6666830430,698302.0
5100400315,354477.0
7203140270,454128.0
4379400560,646954.0
5318101075,845003.0
3425059206,670888.0
7589700106,605926.0
9521100106,643472.0
6300000212,270019.0
4100000140,675815.0
9346700280,867758.0
1070000110,1055693.0
3723800086,650964.0
7340600068,244438.0
5031300011,288849.0
3131201105,619656.0
5102400025,562755.0
8121200810,564694.0
777100005,721479.0
6669010120,327903.0
3693900885,660341.0
8682262240,501490.0
9357000215,246291.0
1402950550,336754.0
6170900190,360454.0
3448001412,291425.0
2881700522,401682.0
2731600080,436803.0
7972601235,380229.0
4139430410,1234601.0
826079094,384863.0
1423600020,256868.0
3222049151,523933.0
2804600010,786877.0
4058200040,434665.0
269000950,808076.0
643500060,504073.0
7308600050,710761.0
4058800135,344396.0
3816300105,383447.0
9552701000,627636.0
3221079069,477953.0
3751606606,389703.0
3904910050,507607.0
7805460030,682094.0
1250201680,806392.0
2985800070,550190.0
626059155,320420.0
1442880570,523914.0
1545807610,286393.0
1925059200,1194136.0
1826049225,406994.0
3275860240,769051.0
2558720120,438454.0
6929600945,261567.0
2425069069,591307.0
1922039062,282053.0
170000060,1064762.0
7852130640,469783.0
1546600230,633369.0
8682230760,820227.0
2193300620,520658.0
4040400200,537850.0
7229900285,373816.0
6600000050,1593558.0
8562710550,1068087.0
2607760680,411514.0
5547500070,249154.0
546000910,669852.0
1150000400,669029.0
6300500275,346613.0
2122049013,188460.0
7715800710,493062.0
6386300120,224558.0
2619920010,850141.0
7831800110,278796.0
3832710450,271610.0
7625700935,1001971.0
7462900015,426487.0
1891100090,581710.0
2592210150,575708.0
4137070830,320328.0
9552700140,640243.0
722059233,338993.0
2998800125,756162.0
7226000110,213292.0
952003350,397143.0
853200010,3637733.0
9512200140,427186.0
4364700600,256066.0
8685500020,370532.0
2688100075,592487.0
1383800015,501018.0
5437810360,217336.0
1422029117,357441.0
6705870040,685218.0
7525410120,662554.0
9834201145,839588.0
5244801255,745724.0
3751604653,210063.0
5249802085,608556.0
1623049145,193702.0
5248800440,273783.0
1825079086,742159.0
2770600841,590990.0
5589300210,274951.0
5249803036,370388.0
2767603890,716766.0
2026049183,316659.0
6638900405,387569.0
1328330780,288255.0
825059270,1165523.0
1105000229,432930.0
1775910270,370042.0
293070090,798988.0
3751603173,174860.0
6802200280,259534.0
8151601090,431094.0
6749700002,378265.0
2721049061,582817.0
4174600055,364275.0
452001310,487317.0
3600600065,235201.0
6383000150,698495.0
7013200280,1246087.0
7527000020,575674.0
6028000090,585454.0
2597670080,370814.0
2770605548,990148.0
3021059197,244292.0
4310703070,753965.0
7217400389,562995.0
6699300330,383133.0
5451200520,882216.0
3323059027,316761.0
1370801435,954256.0
2112700370,243307.0
3585900045,927296.0
3339900096,289573.0
3241600027,343257.0
2122059077,227222.0
3117100130,932520.0
1952200220,877101.0
9839300125,640908.0
3905000200,623261.0
2224079086,450430.0
635000145,470198.0
7853321110,399814.0
2193300390,604280.0
7632400400,704702.0
7104100065,499182.0
4136930190,438946.0
2227900040,373505.0
318390180,298997.0
3424069215,297928.0
4137060270,324320.0
1687900170,598861.0
8802400411,199359.0
9133600120,333285.0
6372000060,533843.0
1566100595,483718.0
7550800916,375780.0
856000985,1069572.0
9290850800,966085.0
7940700260,459069.0
1931300870,391847.0
6154500030,1075756.0
3904901840,421255.0
1175001135,471500.0
4037000185,511599.0
1837010040,618384.0
1324300018,465438.0
4327100045,305450.0
7663700531,251278.0
8005100025,213704.0
7781600025,805462.0
4233400340,198570.0
1446401550,163191.0
3325059177,849760.0
8149600265,683385.0
1672000020,715009.0
3300701575,388370.0
818500490,218899.0
8113600004,519002.0
2722069077,373686.0
1328320350,413679.0
4232400400,1141263.0
4078300040,840598.0
164000174,318071.0
4188300030,721906.0
2734100732,425800.0
1180005280,230313.0
9270200160,594983.0
2648500030,175856.0
2473350470,298810.0
7234600098,484554.0
4022905473,475382.0
8950500250,487574.0
8562900180,503774.0
3888100022,602975.0
126039413,599472.0
7805450810,870197.0
9406520290,286528.0
9268200050,530716.0
323069158,612092.0
5016003230,521538.0
9268200380,434167.0
4124000320,323173.0
5014000085,439881.0
7234601544,664062.0
3023039231,253867.0
1425039029,1230207.0
3205200640,296415.0
641900050,400527.0
2919702655,421102.0
4449800480,711758.0
5089700300,395990.0
5379805910,375161.0
3586500700,857189.0
1623049214,289628.0
6450302900,325237.0
2968801130,372933.0
3449850050,402994.0
8698600080,325145.0
3336000791,256847.0
1151100010,268314.0
2023049206,363061.0
7203600560,672828.0
4233400280,283422.0
3321079060,377562.0
6362900080,707894.0
4139430340,1027844.0
7202330170,477900.0
2131701075,396958.0
2597710050,351080.0
7140600055,194200.0
7853310720,496893.0
6977000080,695023.0
3243100080,261358.0
1853000530,1185171.0
2597650240,507963.0
4385700285,681492.0
9492500010,935947.0
2310050110,334141.0
9100000040,491166.0
6672920150,337414.0
5104510720,333910.0
5015001045,1110625.0
4305600040,558400.0
2610100015,330539.0
2473371570,328085.0
7708300140,363389.0
7853250070,614686.0
8078550320,235249.0
6817750140,317681.0
4038500330,472934.0
2124079093,770807.0
3348401622,247604.0
104510340,226941.0
2025049175,563956.0
1923000260,2681089.0
6817750440,309267.0
3416600750,620079.0
6411600043,481703.0
7212680860,262247.0
3092000030,266209.0
3363400655,671128.0
723049132,265744.0
4036400030,587937.0
1136100087,970960.0
2854800095,293852.0
2026049097,400924.0
4389200753,1173451.0
6979970140,578897.0
567000401,475684.0
8925100255,945252.0
3524039202,733491.0
7504001320,601046.0
9545230140,593407.0
723049219,213603.0
782700120,401690.0
8078350220,585231.0
3262300940,567535.0
6187100360,271706.0
6084200060,348838.0
7940700050,486291.0
2322069010,773935.0
3920900220,287746.0
1785400300,477924.0
7237550020,1283100.0
8687800150,272996.0
2781600195,303453.0
6804600990,439802.0
1483300570,916046.0
1761600050,377969.0
5100402782,434248.0
2946000751,251286.0
1200021,328368.0
9478500770,320807.0
3026059363,517876.0
3832050890,286866.0
9103000365,1009393.0
8564600080,401398.0
9407001770,297137.0
3867400130,770318.0
1473120140,410304.0
8562890910,421433.0
3904990430,585176.0
3121500330,750515.0
8001100030,237316.0
2210500019,583569.0
7135520780,747193.0
8663240180,494589.0
4337000335,262159.0
1924069039,708508.0
7950302255,396921.0
6738700335,1637254.0
3819750170,388807.0
7785000010,644307.0
182000350,349497.0
2025800080,284331.0
1922059102,250308.0
3580900290,375140.0
3179100060,1031491.0
11510700,730009.0
6624300110,316804.0
4019300195,704318.0
1081800070,482716.0
2011400405,286923.0
4379400260,648438.0
567000408,404465.0
6641040100,1165048.0
324000530,469465.0
7214800190,516893.0
2579500101,1520764.0
1223039173,380017.0
7016200030,408024.0
2460500020,273295.0
3370000150,455482.0
1604600790,283379.0
6708200040,391416.0
4218400671,1091624.0
7454000470,320162.0
7954300460,630223.0
1722069052,510984.0
7305300370,378582.0
4154305290,528436.0
1217000481,369637.0
4019300480,496983.0
3623500049,1109402.0
9459200110,395586.0
6430500233,632358.0
8669160460,307100.0
9828700200,860104.0
8024200674,433424.0
1422059039,494557.0
8682320900,566075.0
8832900155,549480.0
7691800130,636184.0
1454100010,222515.0
8562700410,633155.0
9523102750,851336.0
1321730470,314654.0
2516000486,434987.0
7231300125,397966.0
8899210090,342614.0
4168000060,196966.0
6743700090,476411.0
1853000030,812107.0
1593000690,297303.0
6150200375,264911.0
2621420060,283008.0
3319500628,338992.0
7518507055,839104.0
7503000050,392233.0
7237450100,359425.0
257000038,289808.0
2423010130,482979.0
7457400250,295557.0
1771100440,422898.0
6613000935,2382668.0
795002450,213387.0
7657600195,235396.0
6199000141,309005.0
3260810110,350600.0
3331500485,335751.0
1732800820,849202.0
1921059045,197776.0
4122500095,864061.0
3980300371,228592.0
538000390,322517.0
7304300720,300493.0
5288200070,387633.0
9578060660,463439.0
9828201920,450196.0
4389201064,815704.0
2310060040,295807.0
9274200735,594743.0
8937600080,293966.0
3205400230,284923.0
7300400580,341411.0
7655900187,432547.0
8854100220,616497.0
2473100010,292348.0
9385200041,581141.0
6884800262,621304.0
2871000400,795822.0
984220330,310327.0
4008400515,193261.0
8563000300,597441.0
1189000030,760591.0
8857640210,507784.0
5101402276,634885.0
3260800190,319983.0
9187200285,972810.0
328000182,723315.0
4057300030,358136.0
6895300050,547861.0
1274500060,204287.0
255550100,356830.0
5071400485,603998.0
7549801140,238609.0
8699100160,258111.0
5101405604,306197.0
6450301530,350237.0
7905200230,656466.0
2025600280,246655.0
2138800060,383006.0
123059127,636209.0
3905080250,585590.0
3709600180,335297.0
7167000040,755339.0
9407000600,253487.0
3396200300,540796.0
3797001900,393010.0
7335400065,212783.0
7683800212,193469.0
423059369,392594.0
6802210090,239762.0
6669250100,522050.0
2944010210,1153545.0
4452300130,639021.0
3840700593,425257.0
6600060150,397755.0
3438502437,302589.0
7987400356,291189.0
1099600010,211813.0
6788203060,737624.0
5001700040,238384.0
4123800260,271275.0
3395800295,211010.0
5611500100,752763.0
9185700485,1800559.0
7399100040,189313.0
8617000020,495864.0
53500760,333192.0
3558900070,443169.0
2873000780,246725.0
8091400200,191885.0
9542840450,256586.0
2473370110,355480.0
1722049154,453715.0
9206200110,368538.0
513000550,733539.0
4473400195,856754.0
1189000130,608534.0
7613700950,1299769.0
2968800825,298698.0
5727500019,396684.0
1770000130,427606.0
3445400120,337702.0
2021200770,565871.0
984000410,306571.0
8665200020,361846.0
7197300105,505510.0
2921700060,589864.0
3278611610,396035.0
442000175,427032.0
7812800775,253774.0
8961960160,506985.0
1926059099,651756.0
925069100,837850.0
6905200215,885037.0
3885805175,1187255.0
7950304045,386116.0
415100010,404721.0
4472000040,238414.0
9184700535,1209048.0
8078440050,589266.0
3903200050,243265.0
1623089165,951392.0
1592000260,617948.0
7614100080,229099.0
6169901085,1122732.0
2522069064,213324.0
1828000230,472557.0
582000644,836501.0
2473100090,299087.0
1560870470,389507.0
4083800345,710865.0
1591600307,322363.0
1919800090,616750.0
7214720510,629297.0
8068000305,230928.0
1788800610,175458.0
1245003330,1162112.0
4123800320,258051.0
2807100095,368817.0
200800480,560892.0
8924600020,1840985.0
3580900260,345300.0
2025059204,1041404.0
2264500890,584338.0
3869900136,524446.0
2474300050,750693.0
5104511730,438011.0
7905200130,401946.0
1773100921,320456.0
136000220,691020.0
7760400470,225409.0
1042700290,806540.0
3232200095,550569.0
6072650290,633830.0
2475200370,284820.0
534000112,408525.0
8648100130,303412.0
7950303290,431464.0
1442740140,341955.0
7234601140,617389.0
421049254,194644.0
3761100240,1101521.0
8861000235,820333.0
4324500180,225982.0
7922900040,912545.0
9498200046,407490.0
2147300050,436605.0
1223039195,487210.0
4443801340,456381.0
4003000053,839590.0
9550200265,621038.0
1332000100,768652.0
9294300615,888859.0
3276930370,749233.0
9809000020,1440617.0
6790200180,593177.0
476000335,433864.0
7137950720,332116.0
9357001010,377611.0
204000175,440697.0
2697400020,402582.0
924000040,372482.0
1137400460,511959.0
6639900012,841996.0
6329000190,597058.0
8956200770,606392.0
325059086,824588.0
3629980440,655297.0
5083000375,231762.0
9266700256,521288.0
2568800121,416716.0
2473000680,310044.0
1721059069,207443.0
4083802195,444566.0
217500135,433795.0
7452500730,272966.0
3747600050,308052.0
7300400200,356400.0
224059021,439044.0
8944360080,513619.0
9376301520,515068.0
5418200295,504645.0
714000315,595658.0
8965400010,745887.0
2274000026,427945.0
4046600750,348350.0
5631501161,383713.0
3864000090,906357.0
1370801565,1031015.0
2380000190,367729.0
2143700756,384791.0
9293000170,979389.0
312000135,468580.0
3330500920,331312.0
5606000255,728706.0
3500100208,321007.0
8699800060,287692.0
8692800025,389347.0
1980200015,982428.0
5457300696,690125.0
4263200030,419983.0
7202340370,505650.0
868000575,1008694.0
3630060040,352132.0
9359100750,1099837.0
9268200658,304390.0
3754700050,400570.0
1568100290,364552.0
1925069199,716559.0
1370803640,523597.0
1117200190,772652.0
7625702451,453079.0
4048400070,263071.0
7345000340,206272.0
7504001440,477209.0
7202340860,553695.0
1912100882,501699.0
4232900250,542502.0
767000159,462367.0
2525049148,3708721.0
452002005,431415.0
2767704302,445811.0
1703050520,638610.0
6450303950,395711.0
7399000230,365386.0
7227800180,336645.0
7614100020,248640.0
3260810590,350730.0
8096600050,416447.0
5101404898,553753.0
5605000430,1132983.0
7312400075,366386.0
9363600457,709544.0
4233800020,322301.0
3530510041,196409.0
3422059085,188240.0
6300000364,291737.0
824079032,529698.0
6163901271,347030.0
8126300360,484576.0
3066410080,667504.0
8682292090,698449.0
226059121,432320.0
6117500160,432071.0
2771603940,548357.0
2447500015,570783.0
2767704345,442666.0
7518506717,962002.0
9475710170,389643.0
7225000140,223932.0
1898310100,282376.0
6600060160,398696.0
1327600190,343489.0
6382500020,649763.0
2078500320,526571.0
2204500480,496317.0
3668000830,277611.0
2816900030,342680.0
2877103111,642605.0
1245001751,467000.0
9510970010,568748.0
3744600028,398523.0
1972201550,549964.0
2652500070,545454.0
5379802816,268633.0
7504030090,783758.0
8730600050,748202.0
7397300170,2417293.0
2490200165,450223.0
2769602475,548725.0
4403600240,817235.0
2024059059,706734.0
5482700100,939161.0
5680000260,377719.0
6300000226,305888.0
1568100225,310896.0
1678400105,417203.0
9268200348,687037.0
1843100580,370727.0
8850000285,503332.0
7789200070,306465.0
2592401080,465394.0
2624049167,418014.0
2324079073,713782.0
8732900300,631706.0
2624049169,363114.0
424000145,248262.0
4014400237,143416.0
7625704317,333542.0
5276200020,764842.0
2115510330,261914.0
7229900975,312032.0
9358000550,414423.0
2770606602,598557.0
9435300030,434122.0
1796350300,177413.0
952004745,307762.0
9527000040,476482.0
1138000160,336082.0
6762700020,3620456.0
2524049148,1294253.0
480000170,588308.0
4154302075,299638.0
4139440610,724320.0
822069112,867762.0
4364700875,252424.0
4397650080,1020076.0
8813400165,694981.0
263000050,752937.0
381000240,705829.0
424049039,525062.0
6710100131,728023.0
1523059180,330062.0
8682262230,455615.0
1773100541,352580.0
3709500140,466150.0
259801030,482067.0
3629920860,680327.0
7201800280,421720.0
8039900360,374768.0
1604602195,368731.0
3918400143,720846.0
8650100120,414894.0
4166600230,261970.0
3277801450,322835.0
1105000296,283881.0
1457500026,265634.0
7853420450,581394.0
5416510110,302074.0
3905100630,498851.0
3629910370,600925.0
1189000645,672782.0
2616700450,195694.0
7254000100,621313.0
1598600320,299975.0
5652600185,715040.0
1311600020,278325.0
1561600056,1405556.0
6648770240,372100.0
626059127,681578.0
3630110220,784289.0
1138010510,379141.0
7882600332,953401.0
5101407350,344265.0
8581200240,230074.0
3204930510,665215.0
6699930550,382479.0
7893203480,218760.0
2473500110,320352.0
323089095,268955.0
3249500020,637524.0
1156000250,365025.0
3303860130,456844.0
305000310,638418.0
7222000209,288478.0
8887001192,326307.0
6882510020,357820.0
9558050780,356874.0
8645900080,427427.0
2473400570,300063.0
2621700010,626007.0
6823100225,716546.0
8563000470,551441.0
2125400010,434635.0
5300200050,366749.0
1509500080,368510.0
8651411460,205923.0
2525049263,2672221.0
109210280,280397.0
8698600055,221869.0
1430800279,511642.0
2310110120,357906.0
7011200160,627079.0
1118001560,1827378.0
4027700456,496701.0
53500450,327958.0
9828702851,658490.0
8123450300,473562.0
3832711040,392753.0
4046400010,541403.0
1442800150,271604.0
2011400662,311633.0
3586501135,734958.0
1773100310,358585.0
7852130100,453158.0
1250202115,545568.0
952005224,358937.0
832700170,296128.0
7974200510,469227.0
8563010540,489850.0
1323059143,906755.0
5315100394,778276.0
2525059134,496670.0
6893300295,431929.0
1231000500,355833.0
2652501470,1098434.0
2807100155,260368.0
3735901080,640103.0
9828201202,632016.0
3158500290,351337.0
8106300970,473551.0
3626079032,400272.0
9521101455,579420.0
5363200200,973963.0
5452800310,1255973.0
8079010230,495590.0
1760650880,303977.0
3374300070,337099.0
7830800339,364625.0
3630060070,476292.0
6149700350,329713.0
1995200200,445147.0
8092501400,283352.0
2324800070,730274.0
2303900045,2084027.0
7878400043,231446.0
2770600795,641683.0
5647900930,207028.0
1402950190,346075.0
3754501205,1202238.0
2267000730,483430.0
4363700365,389495.0
1450100070,179273.0
8101900100,357971.0
2414600255,310586.0
9547200790,657968.0
486000510,1213031.0
2329720040,515471.0
3205200240,408338.0
7312400030,409161.0
272000320,383165.0
3330500085,376965.0
3365900465,237014.0
4219400580,1214297.0
2767601085,750414.0
1841400150,281552.0
4307330070,449249.0
3800000160,510235.0
2117700085,471079.0
1771110720,339597.0
7697860130,244658.0
3582750120,392573.0
6431500140,962663.0
4083300510,610676.0
5700004028,1631377.0
2877100235,733092.0
7853220910,497285.0
7338220120,305045.0
9808100150,2068963.0
8961970190,648792.0
3131201865,565214.0
7131300032,324475.0
8079000190,415311.0
7802900504,393460.0
993000307,422951.0
1775800860,459157.0
7211300050,482836.0
7853220740,599700.0
472000055,607678.0
6752000330,502359.0
1972201964,511384.0
5309100295,589051.0
125039025,565982.0
6149700197,345443.0
824059293,806789.0
3629700090,628755.0
3163600076,210100.0
5101405338,510058.0
1776230190,541393.0
7655900031,244626.0
442000210,568569.0
257000263,189182.0
8081650400,295921.0
646910150,206473.0
7784400185,562376.0
6154900070,713841.0
1426300842,453326.0
853000261,206573.0
7974200822,720014.0
8886000005,485659.0
2621750110,317015.0
223039229,631308.0
7689600215,215794.0
6192400400,772757.0
6821101275,621039.0
4181200540,273231.0
9285800180,707021.0
4037400430,488667.0
625049286,617881.0
1219000473,310875.0
2123039032,297864.0
7129303970,289522.0
2143700406,296844.0
4024101990,388629.0
8651520160,647441.0
2767704682,440458.0
7853430690,653351.0
5608000840,863647.0
2997800090,473378.0
3629921240,1050220.0
5468000180,250415.0
8857320030,642397.0
7979900215,332283.0
4473400045,573870.0
1561910190,396204.0
109000040,385895.0
6669150790,281225.0
7379700051,526671.0
8019700010,570858.0
2895600680,265098.0
1561750040,1300755.0
5469502170,418180.0
2619950060,555103.0
2421059036,458665.0
3253500160,687762.0
8732130680,264699.0
3876590420,360068.0
3179102305,680962.0
4058801310,252892.0
9414500230,452522.0
7920100025,432699.0
6388910040,497581.0
3902300210,547346.0
2533300130,732390.0
5154200015,1675772.0
2158900290,773156.0
8887001600,311978.0
3521059134,914919.0
3831000010,277039.0
1154100515,606908.0
9238450160,338399.0
1898900040,358955.0
2413910120,838817.0
7830800473,328133.0
2895600090,299013.0
9297300480,647030.0
2492200956,300112.0
9126101740,792674.0
5416510140,352013.0
7365600070,776722.0
5104450990,393172.0
4447300165,414442.0
5113200310,264554.0
6379500227,480958.0
9348700020,852143.0
3448900290,624949.0
2600010070,919846.0
7852130460,460798.0
859000018,332202.0
1152000040,559286.0
2163900028,546501.0
2172000750,216476.0
8682281480,550922.0
1370800700,1529592.0
1934800078,467431.0
2564900470,802752.0
8964800930,873784.0
1313000650,572415.0
2887701970,432282.0
5095600360,313049.0
7979900225,401657.0
2008000420,297258.0
6145600855,383117.0
7507500015,342690.0
7852160170,1196893.0
6415100350,432001.0
4137010260,323342.0
8108600464,354154.0
7211350130,309466.0
9433000480,829823.0
2937300520,811334.0
9324320030,255560.0
823059185,334014.0
7893206095,283922.0
84000335,238404.0
2287600035,789323.0
8024200855,514482.0
6071600370,603497.0
3726800285,393834.0
3260000700,575016.0
5452301800,1589878.0
3175200220,441092.0
925059193,1129667.0
6911700066,245581.0
1732800780,1722902.0
3797710020,294929.0
629810560,850767.0
4027700795,327030.0
7214790110,723288.0
3013300510,373467.0
7215730200,577900.0
7986400945,541375.0
7215420370,417835.0
522069111,503895.0
8802400644,306019.0
629420080,776689.0
1328300990,301939.0
1972200751,488952.0
2482500040,207908.0
1238900130,1006631.0
3410600080,647510.0
5416300240,906234.0
9214400120,417476.0
1123049053,308630.0
2206500550,421622.0
4188000640,710386.0
646500070,445684.0
1622049182,363661.0
3705900130,412982.0
8651442440,224443.0
1432900030,251672.0
6072650250,594425.0
5466700450,267541.0
1226069045,813504.0
6379500159,413694.0
2887702070,502562.0
4083306045,1327428.0
8085400410,867117.0
8069000216,400659.0
7437100340,299347.0
5379805120,211188.0
1999600320,848169.0
3876000970,548857.0
7279300070,419836.0
3226079059,590362.0
6189200260,561295.0
7971300020,790749.0
2273600250,475389.0
8691300260,826501.0
2473381150,307147.0
9834201375,404476.0
1338600225,1645869.0
7964410100,910642.0
2123049175,278491.0
7922900250,511802.0
1865820300,199104.0
3361402041,225568.0
1982200015,569900.0
2005300140,279576.0
9407110680,266080.0
322069153,503824.0
725079058,581821.0
3521059124,435241.0
3336000050,488718.0
8651200040,1046207.0
3541700170,290677.0
7334600730,294947.0
2976800749,268930.0
9828702251,593747.0
3339400349,383444.0
5561300480,571884.0
4311700120,185893.0
1005000250,328688.0
3629980860,639616.0
7856601040,597984.0
4310700778,609787.0
1311300100,209079.0
5647900120,248600.0
5683000033,502858.0
7955000210,374335.0
8691510290,341692.0
6381500505,339175.0
6021502300,520073.0
8651402660,204027.0
4024101421,340550.0
2771603314,394778.0
3905030330,534038.0
1742800430,500862.0
3126049094,520718.0
1772600665,547185.0
3798000165,388009.0
7227502155,214837.0
104550540,251159.0
192460310,273593.0
2843200085,287868.0
9274200620,558742.0
751000060,346430.0
2473003210,373437.0
5127000670,341967.0
2287000330,760332.0
629420480,786948.0
7732410370,866624.0
7663700030,579391.0
1562200040,594368.0
2008000270,204961.0
4094800380,1030566.0
5147600105,194667.0
2874600040,785988.0
3157600615,323233.0
6603000030,215583.0
1724500030,453758.0
1088000030,623264.0
5468730030,237890.0
5306100240,328038.0
7199340620,513795.0
8156600155,694414.0
9541600255,745357.0
3127200036,570343.0
3352402236,251790.0
1624079088,649326.0
7853360850,451820.0
8129700985,590248.0
2423059060,573026.0
1250200595,414160.0
2856101105,504868.0
3298701070,264407.0
4137000590,304196.0
5706201470,469814.0
8835900010,511637.0
204000140,406309.0
9178600810,687081.0
7923700020,489529.0
7215730070,752087.0
1139000062,299950.0
3500100089,518490.0
6790200110,578079.0
3599600150,212825.0
1023089085,348572.0
7853301520,800851.0
6844700810,421835.0
924069106,474358.0
1222069129,615847.0
2303900090,2867082.0
2473381070,252983.0
2538400040,845090.0
2354300456,262692.0
3755000020,366408.0
6743700060,624700.0
3630130130,638925.0
2112701165,292013.0
259900160,663272.0
272000125,389142.0
3751602329,193219.0
9268850860,584492.0
4222310010,223533.0
6383000825,580116.0
7562100065,271697.0
3760000030,589120.0
6667400090,1057881.0
114100131,538664.0
9550200310,598250.0
6619910260,495153.0
1459920190,335895.0
6012500100,703009.0
4024101715,303364.0
2770601912,647041.0
6134500070,556470.0
6072760360,677279.0
8857600960,206714.0
669000350,1001022.0
6067910030,658148.0
7701930050,616091.0
2723069129,471572.0
205000050,731229.0
2597000006,326710.0
2207200520,367915.0
2493200325,559336.0
1441800250,495363.0
1604601572,334265.0
3126049436,529248.0
3982700125,839357.0
9323600060,1064135.0
7547300120,317085.0
345700150,275800.0
5569700075,904947.0
5057100110,456467.0
7771300155,321721.0
8029500450,307280.0
6117500320,993924.0
726049213,405696.0
8594400350,219693.0
1246700050,366313.0
8712100790,983567.0
3438500924,570208.0
5694500105,615404.0
5282200015,678487.0
8567300150,468716.0
9406500480,286446.0
2490200320,515009.0
2485000100,646324.0
2291401115,332588.0
8018600640,233012.0
2641800015,168723.0
3126049500,415206.0
3845100620,395135.0
4039100350,630341.0
3347401315,267336.0
1137500070,679327.0
2207100650,505306.0
3862700020,413386.0
2873000260,219919.0
1868901275,465176.0
5135000050,1104331.0
3528000470,825788.0
7745000090,483149.0
3279000370,206997.0
9165100260,500006.0
9211500150,226564.0
7312100010,386335.0
1525059160,1074256.0
5416510530,368303.0
1022059082,293923.0
3590000050,601387.0
7169200221,510777.0
1061500510,352158.0
8895800090,805143.0
6855700080,299336.0
6928000620,595832.0
7234601166,468585.0
3299600040,790963.0
1003600080,251427.0
8129700085,721105.0
7853360470,620752.0
4376700030,601418.0
5201810110,372155.0
2125059123,1201989.0
1921069068,457988.0
1193000025,670179.0
1331900110,773294.0
7864500140,207889.0
3999300080,898530.0
1761300650,270803.0
7258200055,297545.0
3327000070,241378.0
1523059201,501155.0
7787890050,571256.0
1900000060,274309.0
7128300855,454736.0
7231600098,178796.0
1786640030,299838.0
9558900010,546419.0
1862400479,509458.0
7772000010,365282.0
6933600456,1017588.0
3995700435,400516.0
3885808035,579002.0
2201500980,445058.0
5104531580,494268.0
5249802520,419592.0
2095800250,471560.0
7340600735,413636.0
5163700085,283878.0
5636000210,342361.0
241900020,393197.0
7129302685,506642.0
6838800140,1152966.0
9238430680,591868.0
9808650060,942657.0
1732800184,492147.0
7147600070,241469.0
5056500210,739779.0
2113700620,408986.0
7390400069,419297.0
3157600075,298009.0
2791500020,252473.0
9828702588,763784.0
4139440730,792451.0
2525310040,215020.0
9829200590,832216.0
8731981640,316359.0
9264902050,345206.0
2144800215,294507.0
7272000260,282584.0
2724069169,474227.0
6392001005,510502.0
8820903370,257533.0
6189200050,619949.0
1693600080,800349.0
7504100360,586993.0
191100870,833596.0
1498303855,832783.0
7972604001,340269.0
9544200422,1122772.0
6450304600,364964.0
3830620300,236769.0
5637500250,395508.0
8691370500,739327.0
8944320100,315290.0
9406500310,246843.0
1827200265,1187831.0
2346800005,562463.0
6163901261,368850.0
1137800230,520922.0
6751100125,462763.0
5101405465,442279.0
8644400040,617263.0
7972601900,252929.0
7972000010,215941.0
104501040,241731.0
1771000540,335625.0
7574910490,841585.0
2451000070,1027991.0
7972604215,401322.0
8665000040,550458.0
629600030,564617.0
7130300170,461362.0
7744500020,351460.0
4443801590,511402.0
7974200948,1085841.0
9126100814,547427.0
274000070,304672.0
546001020,519632.0
3336001360,229179.0
7518501140,470016.0
3179101050,675661.0
5631501073,395992.0
6414100732,337873.0
1921069101,340403.0
5419800330,259860.0
8074200185,341093.0
8562780290,331665.0
8564950300,502445.0
3578110020,457735.0
3956900480,715725.0
2255500125,603184.0
624069098,627678.0
3885805935,688084.0
7635801350,397129.0
4307350990,311234.0
4215270070,977391.0
226039317,617514.0
9371700125,310080.0
2206700215,477643.0
3996900160,254459.0
8929000040,514369.0
7129303180,301330.0
1924079091,581254.0
424069233,635574.0
7228500610,492489.0
2205700350,407965.0
2155000480,421636.0
6929603207,252228.0
5459000305,782503.0
5628300015,382921.0
686450080,675269.0
5089700720,384105.0
5153200030,410650.0
5500100120,422974.0
5210200131,646703.0
7977201865,523637.0
5151600195,278189.0
1370802335,952209.0
9164100035,514449.0
1518000070,359990.0
8113101000,384689.0
8073000550,989830.0
3303960250,1004984.0
1545804240,246022.0
6117501820,246147.0
7214810150,441724.0
5535600520,542829.0
7853230720,383597.0
5468750060,364020.0
5706200360,472026.0
3191000030,499716.0
2320069083,295816.0
7972000200,253882.0
2225069062,575375.0
1526069135,1282094.0
1024069162,663635.0
5102400105,482360.0
3095000095,432507.0
3031200246,275921.0
923049323,234128.0
2425059174,802305.0
723049156,194943.0
513000585,659098.0
8032700010,653897.0
2193330090,631955.0
2767604712,429510.0
6431000015,680583.0
5700004525,1203098.0
